1987,222,0.25,1.9,-1.0,1.5,-1.0,-1.0,-1.0,19.5,17.6,0.00,0,10-AUG-87,11.
1987,222,0.75,2.0,-1.0,1.5,-1.0,-1.0,-1.0,19.6,17.5,0.00,0,10-AUG-87,11.
1987,222,1.25,1.7,-1.0,1.5,-1.0,-1.0,-1.0,19.5,17.5,0.00,0,10-AUG-87,11.
1987,222,1.75,2.6,-1.0,1.5,-1.0,-1.0,-1.0,18.3,17.5,0.00,0,10-AUG-87,11.
1987,222,2.25,3.0,-1.0,1.5,-1.0,-1.0,-1.0,18.2,17.7,0.00,0,10-AUG-87,11.
1987,222,2.75,2.7,-1.0,1.5,-1.0,-1.0,-1.0,17.8,17.6,0.00,0,10-AUG-87,11.
1987,222,3.25,2.3,-1.0,1.5,-1.0,-1.0,-1.0,17.1,17.4,0.00,0,10-AUG-87,11.
1987,222,3.75,2.6,-1.0,1.5,-1.0,-1.0,-1.0,17.2,17.7,0.00,0,10-AUG-87,11.
1987,222,4.25,2.3,-1.0,1.7,-1.0,-1.0,-1.0,16.9,17.5,0.00,0,10-AUG-87,11.
1987,222,4.75,2.4,-1.0,2.0,-1.0,-1.0,-1.0,16.6,17.3,0.00,0,10-AUG-87,11.
1987,222,5.25,2.6,-1.0,2.2,-1.0,-1.0,-1.0,16.8,17.5,0.00,0,10-AUG-87,11.
1987,222,5.75,2.5,-1.0,15.4,-1.0,-1.0,-1.0,17.1,17.7,0.00,0,10-AUG-87,11.
1987,222,6.25,2.2,-1.0,80.0,-1.0,-1.0,-1.0,18.2,18.5,0.00,0,10-AUG-87,11.
1987,222,6.75,2.2,-1.0,166.1,-1.0,-1.0,-1.0,19.6,19.7,0.00,0,10-AUG-87,11.
1987,222,7.25,2.4,-1.0,260.4,-1.0,-1.0,-1.0,21.0,20.1,0.00,0,10-AUG-87,11.
1987,222,7.75,3.3,-1.0,361.4,-1.0,-1.0,-1.0,22.2,20.4,0.00,0,10-AUG-87,11.
1987,222,8.25,3.7,-1.0,466.7,-1.0,-1.0,-1.0,23.5,19.9,0.00,0,10-AUG-87,11.
1987,222,8.75,3.7,-1.0,516.4,-1.0,-1.0,-1.0,23.9,19.3,0.00,0,10-AUG-87,11.
1987,222,9.25,3.3,-1.0,607.6,-1.0,-1.0,-1.0,24.8,19.0,0.00,0,10-AUG-87,11.
1987,222,9.75,2.5,-1.0,769.8,-1.0,-1.0,-1.0,25.1,18.6,0.00,0,10-AUG-87,11.
1987,222,10.25,2.5,-1.0,806.6,-1.0,-1.0,-1.0,25.9,19.0,0.00,0,10-AUG-87,11.
1987,222,10.75,3.4,-1.0,853.9,-1.0,-1.0,-1.0,27.0,18.7,0.00,0,10-AUG-87,11.
1987,222,11.25,2.7,-1.0,862.9,-1.0,-1.0,-1.0,27.5,18.1,0.00,0,10-AUG-87,11.
1987,222,11.75,2.8,-1.0,931.7,-1.0,-1.0,-1.0,28.1,17.8,0.00,0,10-AUG-87,11.
1987,222,12.25,2.8,-1.0,942.9,-1.0,-1.0,-1.0,28.6,17.5,0.00,0,10-AUG-87,11.
1987,222,12.75,3.0,-1.0,944.6,-1.0,-1.0,-1.0,29.3,17.6,0.00,0,10-AUG-87,11.
1987,222,13.25,3.1,-1.0,934.6,-1.0,-1.0,-1.0,29.7,17.3,0.00,0,10-AUG-87,11.
1987,222,13.75,4.3,-1.0,883.9,-1.0,-1.0,-1.0,30.2,17.3,0.00,0,10-AUG-87,11.
1987,222,14.25,4.4,-1.0,876.1,-1.0,-1.0,-1.0,30.3,17.4,0.00,0,10-AUG-87,11.
1987,222,14.75,4.1,-1.0,832.5,-1.0,-1.0,-1.0,30.4,16.9,0.00,0,10-AUG-87,11.
1987,222,15.25,4.8,-1.0,743.2,-1.0,-1.0,-1.0,30.6,16.7,0.00,0,10-AUG-87,11.
1987,222,15.75,5.1,-1.0,674.2,-1.0,-1.0,-1.0,30.1,16.4,0.00,0,10-AUG-87,11.
1987,222,16.25,4.8,-1.0,565.2,-1.0,-1.0,-1.0,30.2,15.8,0.00,0,10-AUG-87,11.
1987,222,16.75,4.9,-1.0,473.3,-1.0,-1.0,-1.0,29.9,15.2,0.00,0,10-AUG-87,11.
1987,222,17.25,4.9,-1.0,370.9,-1.0,-1.0,-1.0,29.4,15.5,0.00,0,10-AUG-87,11.
1987,222,17.75,4.4,-1.0,267.7,-1.0,-1.0,-1.0,28.9,15.8,0.00,0,10-AUG-87,11.
1987,222,18.25,4.6,-1.0,69.0,-1.0,-1.0,-1.0,28.1,16.1,0.00,0,10-AUG-87,11.
1987,222,18.75,3.6,-1.0,54.1,-1.0,-1.0,-1.0,26.7,16.4,0.00,0,10-AUG-87,11.
1987,222,19.25,2.7,-1.0,15.9,-1.0,-1.0,-1.0,24.3,16.9,0.00,0,10-AUG-87,11.
1987,222,19.75,2.6,-1.0,2.0,-1.0,-1.0,-1.0,22.2,17.0,0.00,0,10-AUG-87,11.
1987,222,20.25,2.8,-1.0,2.0,-1.0,-1.0,-1.0,21.4,17.0,0.00,0,10-AUG-87,11.
1987,222,20.75,2.9,-1.0,1.7,-1.0,-1.0,-1.0,20.9,17.0,0.00,0,10-AUG-87,11.
1987,222,21.25,2.9,-1.0,2.9,-1.0,-1.0,-1.0,20.5,17.0,0.00,0,10-AUG-87,11.
1987,222,21.75,2.7,-1.0,2.9,-1.0,-1.0,-1.0,20.2,17.0,0.00,0,10-AUG-87,11.
1987,222,22.25,2.8,-1.0,1.5,-1.0,-1.0,-1.0,20.1,17.3,0.00,0,10-AUG-87,11.
1987,222,22.75,2.3,-1.0,0.7,-1.0,-1.0,-1.0,19.6,17.7,0.00,0,10-AUG-87,11.
1987,222,23.25,2.3,-1.0,3.7,-1.0,-1.0,-1.0,19.7,17.9,0.00,0,10-AUG-87,11.
1987,222,23.75,2.1,-1.0,3.4,-1.0,-1.0,-1.0,19.7,18.1,0.00,0,10-AUG-87,11.
1987,223,0.25,2.2,-1.0,2.2,-1.0,-1.0,-1.0,19.4,18.2,0.00,0,11-AUG-87,11.
1987,223,0.75,2.0,-1.0,1.5,-1.0,-1.0,-1.0,19.6,18.3,0.00,0,11-AUG-87,11.
1987,223,1.25,2.2,-1.0,2.0,-1.0,-1.0,-1.0,19.9,18.6,0.00,0,11-AUG-87,11.
1987,223,1.75,2.4,-1.0,2.4,-1.0,-1.0,-1.0,19.4,18.7,0.00,0,11-AUG-87,11.
1987,223,2.25,2.0,-1.0,1.5,-1.0,-1.0,-1.0,18.8,18.4,0.00,0,11-AUG-87,11.
1987,223,2.75,2.3,-1.0,1.7,-1.0,-1.0,-1.0,18.4,18.3,0.00,0,11-AUG-87,11.
1987,223,3.25,1.7,-1.0,1.7,-1.0,-1.0,-1.0,19.2,18.4,0.00,0,11-AUG-87,11.
1987,223,3.75,2.2,-1.0,1.5,-1.0,-1.0,-1.0,18.9,18.3,0.00,0,11-AUG-87,11.
1987,223,4.25,2.4,-1.0,1.5,-1.0,-1.0,-1.0,18.7,18.2,0.00,0,11-AUG-87,11.
1987,223,4.75,2.7,-1.0,1.2,-1.0,-1.0,-1.0,18.8,18.1,0.00,0,11-AUG-87,11.
1987,223,5.25,2.6,-1.0,1.5,-1.0,-1.0,-1.0,18.7,17.9,0.00,0,11-AUG-87,11.
1987,223,5.75,2.6,-1.0,15.4,-1.0,-1.0,-1.0,18.6,17.7,0.00,0,11-AUG-87,11.
1987,223,6.25,1.9,-1.0,74.9,-1.0,-1.0,-1.0,19.4,18.0,0.00,0,11-AUG-87,11.
1987,223,6.75,1.6,-1.0,160.0,-1.0,-1.0,-1.0,20.3,18.9,0.00,0,11-AUG-87,11.
1987,223,7.25,1.3,-1.0,255.3,-1.0,-1.0,-1.0,21.7,19.6,0.00,0,11-AUG-87,11.
1987,223,7.75,1.6,-1.0,351.6,-1.0,-1.0,-1.0,23.2,20.0,0.00,0,11-AUG-87,11.
1987,223,8.25,1.4,-1.0,450.4,-1.0,-1.0,-1.0,24.9,20.3,0.00,0,11-AUG-87,11.
1987,223,8.75,1.3,-1.0,543.3,-1.0,-1.0,-1.0,26.3,20.2,0.00,0,11-AUG-87,11.
1987,223,9.25,0.7,-1.0,632.5,-1.0,-1.0,-1.0,27.2,19.8,0.00,0,11-AUG-87,11.
1987,223,9.75,0.8,-1.0,718.6,-1.0,-1.0,-1.0,28.2,18.4,0.00,0,11-AUG-87,11.
1987,223,10.25,1.0,-1.0,787.6,-1.0,-1.0,-1.0,29.1,18.4,0.00,0,11-AUG-87,11.
1987,223,10.75,1.0,-1.0,843.7,-1.0,-1.0,-1.0,29.5,19.1,0.00,0,11-AUG-87,11.
1987,223,11.25,0.5,-1.0,891.9,-1.0,-1.0,-1.0,30.3,20.2,0.00,0,11-AUG-87,11.
1987,223,11.75,1.3,-1.0,924.6,-1.0,-1.0,-1.0,30.7,20.6,0.00,0,11-AUG-87,11.
1987,223,12.25,1.5,-1.0,939.0,-1.0,-1.0,-1.0,31.4,20.4,0.00,0,11-AUG-87,11.
1987,223,12.75,0.6,-1.0,900.0,-1.0,-1.0,-1.0,31.6,20.7,0.00,0,11-AUG-87,11.
1987,223,13.25,1.6,-1.0,687.1,-1.0,-1.0,-1.0,32.5,19.7,0.00,0,11-AUG-87,11.
1987,223,13.75,1.0,-1.0,943.9,-1.0,-1.0,-1.0,33.2,19.6,0.00,0,11-AUG-87,11.
1987,223,14.25,1.6,-1.0,862.0,-1.0,-1.0,-1.0,33.4,19.2,0.00,0,11-AUG-87,11.
1987,223,14.75,1.4,-1.0,796.4,-1.0,-1.0,-1.0,33.6,18.9,0.00,0,11-AUG-87,11.
1987,223,15.25,2.1,-1.0,726.9,-1.0,-1.0,-1.0,34.0,19.5,0.00,0,11-AUG-87,11.
1987,223,15.75,2.6,-1.0,643.5,-1.0,-1.0,-1.0,34.3,19.2,0.00,0,11-AUG-87,11.
1987,223,16.25,1.8,-1.0,558.4,-1.0,-1.0,-1.0,33.8,19.2,0.00,0,11-AUG-87,11.
1987,223,16.75,2.2,-1.0,462.1,-1.0,-1.0,-1.0,33.9,19.6,0.00,0,11-AUG-87,11.
1987,223,17.25,2.9,-1.0,352.8,-1.0,-1.0,-1.0,33.5,19.7,0.00,0,11-AUG-87,11.
1987,223,17.75,2.9,-1.0,253.3,-1.0,-1.0,-1.0,33.0,19.9,0.00,0,11-AUG-87,11.
1987,223,18.25,3.9,-1.0,70.0,-1.0,-1.0,-1.0,32.0,20.2,0.00,0,11-AUG-87,11.
1987,223,18.75,3.4,-1.0,24.6,-1.0,-1.0,-1.0,30.0,20.4,0.00,0,11-AUG-87,11.
1987,223,19.25,3.7,-1.0,10.0,-1.0,-1.0,-1.0,28.4,20.9,0.00,0,11-AUG-87,11.
1987,223,19.75,3.9,-1.0,2.0,-1.0,-1.0,-1.0,27.7,21.5,0.00,0,11-AUG-87,11.
1987,223,20.25,3.6,-1.0,2.7,-1.0,-1.0,-1.0,26.7,21.6,0.00,0,11-AUG-87,11.
1987,223,20.75,3.7,-1.0,2.2,-1.0,-1.0,-1.0,26.0,21.9,0.00,0,11-AUG-87,11.
1987,223,21.25,3.8,-1.0,1.5,-1.0,-1.0,-1.0,25.5,22.5,0.00,0,11-AUG-87,11.
1987,223,21.75,4.1,-1.0,2.7,-1.0,-1.0,-1.0,25.5,23.1,0.00,0,11-AUG-87,11.
1987,223,22.25,4.3,-1.0,2.9,-1.0,-1.0,-1.0,25.2,23.2,0.00,0,11-AUG-87,11.
1987,223,22.75,4.9,-1.0,2.0,-1.0,-1.0,-1.0,25.2,23.3,0.00,0,11-AUG-87,11.
1987,223,23.25,5.0,-1.0,1.5,-1.0,-1.0,-1.0,24.9,23.6,0.00,0,11-AUG-87,11.
1987,223,23.75,5.3,-1.0,1.7,-1.0,-1.0,-1.0,25.0,24.1,0.00,0,11-AUG-87,11.
1987,224,0.25,4.7,-1.0,1.5,-1.0,-1.0,-1.0,24.7,24.1,0.00,0,12-AUG-87,11.
1987,224,0.75,4.9,-1.0,1.5,-1.0,-1.0,-1.0,24.5,24.2,0.00,0,12-AUG-87,11.
1987,224,1.25,5.1,-1.0,1.5,-1.0,-1.0,-1.0,24.3,24.5,0.00,0,12-AUG-87,11.
1987,224,1.75,4.6,-1.0,1.0,-1.0,-1.0,-1.0,24.0,24.7,0.00,0,12-AUG-87,11.
1987,224,2.25,4.5,-1.0,1.5,-1.0,-1.0,-1.0,23.8,24.9,0.00,0,12-AUG-87,11.
1987,224,2.75,4.4,-1.0,1.5,-1.0,-1.0,-1.0,23.6,25.0,0.00,0,12-AUG-87,11.
1987,224,3.25,4.4,-1.0,1.5,-1.0,-1.0,-1.0,23.5,25.2,0.00,0,12-AUG-87,11.
1987,224,3.75,4.3,-1.0,1.5,-1.0,-1.0,-1.0,23.5,25.3,0.00,0,12-AUG-87,11.
1987,224,4.25,4.4,-1.0,1.5,-1.0,-1.0,-1.0,23.7,25.4,0.00,0,12-AUG-87,11.
1987,224,4.75,5.1,-1.0,1.5,-1.0,-1.0,-1.0,24.0,25.5,0.00,0,12-AUG-87,11.
1987,224,5.25,5.8,-1.0,3.0,-1.0,-1.0,-1.0,24.5,25.7,0.00,0,12-AUG-87,11.
1987,224,5.75,5.3,-1.0,4.5,-1.0,-1.0,-1.0,24.3,26.3,0.00,0,12-AUG-87,11.
1987,224,6.25,5.2,-1.0,6.1,-1.0,-1.0,-1.0,23.9,26.3,0.00,0,12-AUG-87,11.
1987,224,6.75,6.5,-1.0,4.2,-1.0,-1.0,-1.0,23.0,25.0,4.57,0,12-AUG-87,11.
1987,224,7.25,5.3,-1.0,5.6,-1.0,-1.0,-1.0,22.0,24.4,6.10,0,12-AUG-87,11.
1987,224,7.75,3.7,-1.0,10.5,-1.0,-1.0,-1.0,21.8,24.8,1.52,0,12-AUG-87,11.
1987,224,8.25,1.2,-1.0,29.8,-1.0,-1.0,-1.0,21.9,25.0,1.02,0,12-AUG-87,11.
1987,224,8.75,0.6,-1.0,91.4,-1.0,-1.0,-1.0,22.2,25.5,0.00,0,12-AUG-87,11.
1987,224,9.25,0.6,-1.0,91.2,-1.0,-1.0,-1.0,22.4,25.5,0.25,0,12-AUG-87,11.
1987,224,9.75,2.1,-1.0,191.6,-1.0,-1.0,-1.0,22.8,26.0,0.00,0,12-AUG-87,11.
1987,224,10.25,2.4,-1.0,335.3,-1.0,-1.0,-1.0,23.6,27.3,0.00,0,12-AUG-87,11.
1987,224,10.75,1.3,-1.0,227.7,-1.0,-1.0,-1.0,23.9,27.2,0.00,0,12-AUG-87,11.
1987,224,11.25,1.5,-1.0,142.4,-1.0,-1.0,-1.0,24.3,27.5,0.00,0,12-AUG-87,11.
1987,224,11.75,1.6,-1.0,109.5,-1.0,-1.0,-1.0,24.1,27.7,0.00,0,12-AUG-87,11.
1987,224,12.25,0.9,-1.0,119.0,-1.0,-1.0,-1.0,24.2,27.6,0.00,0,12-AUG-87,11.
1987,224,12.75,0.8,-1.0,138.3,-1.0,-1.0,-1.0,24.4,27.4,0.00,0,12-AUG-87,11.
1987,224,13.25,2.6,-1.0,489.1,-1.0,-1.0,-1.0,25.0,27.5,0.00,0,12-AUG-87,11.
1987,224,13.75,2.5,-1.0,497.7,-1.0,-1.0,-1.0,26.4,25.0,0.00,0,12-AUG-87,11.
1987,224,14.25,2.0,-1.0,136.3,-1.0,-1.0,-1.0,26.4,25.4,0.00,0,12-AUG-87,11.
1987,224,14.75,1.7,-1.0,304.5,-1.0,-1.0,-1.0,27.7,25.0,0.00,0,12-AUG-87,11.
1987,224,15.25,1.5,-1.0,352.6,-1.0,-1.0,-1.0,27.8,24.8,0.00,0,12-AUG-87,11.
1987,224,15.75,4.1,-1.0,379.4,-1.0,-1.0,-1.0,27.5,26.7,0.00,0,12-AUG-87,11.
1987,224,16.25,4.3,-1.0,458.9,-1.0,-1.0,-1.0,27.3,26.9,0.00,0,12-AUG-87,11.
1987,224,16.75,4.8,-1.0,143.1,-1.0,-1.0,-1.0,26.3,26.7,0.00,0,12-AUG-87,11.
1987,224,17.25,4.7,-1.0,24.6,-1.0,-1.0,-1.0,24.7,27.4,0.00,0,12-AUG-87,11.
1987,224,17.75,4.9,-1.0,34.6,-1.0,-1.0,-1.0,24.6,27.5,0.00,0,12-AUG-87,11.
1987,224,18.25,3.2,-1.0,11.5,-1.0,-1.0,-1.0,23.9,26.3,0.00,0,12-AUG-87,11.
1987,224,18.75,6.9,-1.0,7.1,-1.0,-1.0,-1.0,23.1,25.4,10.25,0,12-AUG-87,11.
1987,224,19.25,7.3,-1.0,1.7,-1.0,-1.0,-1.0,22.1,25.3,12.03,0,12-AUG-87,11.
1987,224,19.75,5.6,-1.0,2.0,-1.0,-1.0,-1.0,20.9,24.0,15.60,0,12-AUG-87,11.
1987,224,20.25,6.9,-1.0,2.4,-1.0,-1.0,-1.0,21.0,24.1,2.54,0,12-AUG-87,11.
1987,224,20.75,3.4,-1.0,1.7,-1.0,-1.0,-1.0,21.0,24.4,2.28,0,12-AUG-87,11.
1987,224,21.25,2.5,-1.0,2.9,-1.0,-1.0,-1.0,20.9,24.2,2.03,0,12-AUG-87,11.
1987,224,21.75,3.0,-1.0,2.9,-1.0,-1.0,-1.0,21.1,24.5,1.27,0,12-AUG-87,11.
1987,224,22.25,4.1,-1.0,3.2,-1.0,-1.0,-1.0,21.3,24.9,1.53,0,12-AUG-87,11.
1987,224,22.75,3.2,-1.0,2.0,-1.0,-1.0,-1.0,20.9,24.3,1.01,0,12-AUG-87,11.
1987,224,23.25,4.1,-1.0,2.9,-1.0,-1.0,-1.0,20.7,23.9,0.00,0,12-AUG-87,11.
1987,224,23.75,3.7,-1.0,2.9,-1.0,-1.0,-1.0,20.7,24.0,0.26,0,12-AUG-87,11.
1987,225,0.25,2.3,-1.0,2.9,-1.0,-1.0,-1.0,20.9,24.3,0.00,0,13-AUG-87,11.
1987,225,0.75,1.7,-1.0,2.9,-1.0,-1.0,-1.0,20.8,24.2,0.00,0,13-AUG-87,11.
1987,225,1.25,1.7,-1.0,2.9,-1.0,-1.0,-1.0,20.6,24.1,0.00,0,13-AUG-87,11.
1987,225,1.75,0.5,-1.0,2.0,-1.0,-1.0,-1.0,20.8,23.9,0.00,0,13-AUG-87,11.
1987,225,2.25,0.1,-1.0,2.7,-1.0,-1.0,-1.0,20.9,23.9,0.00,0,13-AUG-87,11.
1987,225,2.75,0.6,-1.0,2.9,-1.0,-1.0,-1.0,20.8,23.7,0.00,0,13-AUG-87,11.
1987,225,3.25,0.7,-1.0,3.4,-1.0,-1.0,-1.0,20.9,23.8,0.00,0,13-AUG-87,11.
1987,225,3.75,1.8,-1.0,2.9,-1.0,-1.0,-1.0,20.9,23.8,0.00,0,13-AUG-87,11.
1987,225,4.25,2.7,-1.0,2.9,-1.0,-1.0,-1.0,20.7,23.9,0.00,0,13-AUG-87,11.
1987,225,4.75,3.5,-1.0,3.2,-1.0,-1.0,-1.0,20.6,23.7,0.00,0,13-AUG-87,11.
1987,225,5.25,1.7,-1.0,2.9,-1.0,-1.0,-1.0,20.5,23.7,0.00,0,13-AUG-87,11.
1987,225,5.75,0.5,-1.0,5.4,-1.0,-1.0,-1.0,20.6,23.8,0.00,0,13-AUG-87,11.
1987,225,6.25,0.1,-1.0,19.8,-1.0,-1.0,-1.0,20.7,23.9,0.00,0,13-AUG-87,11.
1987,225,6.75,0.3,-1.0,35.8,-1.0,-1.0,-1.0,20.9,24.1,0.00,0,13-AUG-87,11.
1987,225,7.25,0.6,-1.0,51.0,-1.0,-1.0,-1.0,21.0,24.2,0.00,0,13-AUG-87,11.
1987,225,7.75,1.6,-1.0,60.2,-1.0,-1.0,-1.0,21.2,24.4,0.00,0,13-AUG-87,11.
1987,225,8.25,2.1,-1.0,164.3,-1.0,-1.0,-1.0,21.5,24.8,0.00,0,13-AUG-87,11.
1987,225,8.75,2.6,-1.0,168.3,-1.0,-1.0,-1.0,21.9,25.1,0.00,0,13-AUG-87,11.
1987,225,9.25,1.9,-1.0,258.0,-1.0,-1.0,-1.0,22.6,25.5,0.00,0,13-AUG-87,11.
1987,225,9.75,1.2,-1.0,193.9,-1.0,-1.0,-1.0,23.1,25.3,0.00,0,13-AUG-87,11.
1987,225,10.25,1.2,-1.0,195.3,-1.0,-1.0,-1.0,23.3,25.4,0.00,0,13-AUG-87,11.
1987,225,10.75,1.5,-1.0,486.7,-1.0,-1.0,-1.0,23.7,25.4,0.00,0,13-AUG-87,11.
1987,225,11.25,0.6,-1.0,367.2,-1.0,-1.0,-1.0,24.1,25.1,0.00,0,13-AUG-87,11.
1987,225,11.75,0.2,-1.0,581.3,-1.0,-1.0,-1.0,24.7,25.0,0.00,0,13-AUG-87,11.
1987,225,12.25,0.5,-1.0,477.4,-1.0,-1.0,-1.0,25.1,25.0,0.00,0,13-AUG-87,11.
1987,225,12.75,0.9,-1.0,491.6,-1.0,-1.0,-1.0,25.5,24.8,0.00,0,13-AUG-87,11.
1987,225,13.25,1.3,-1.0,483.3,-1.0,-1.0,-1.0,25.4,25.1,0.00,0,13-AUG-87,11.
1987,225,13.75,1.7,-1.0,209.7,-1.0,-1.0,-1.0,25.8,25.6,0.00,0,13-AUG-87,11.
1987,225,14.25,1.5,-1.0,669.6,-1.0,-1.0,-1.0,26.9,25.9,0.00,0,13-AUG-87,11.
1987,225,14.75,0.6,-1.0,555.9,-1.0,-1.0,-1.0,27.0,25.6,0.00,0,13-AUG-87,11.
1987,225,15.25,3.0,-1.0,230.4,-1.0,-1.0,-1.0,25.7,26.5,0.00,0,13-AUG-87,11.
1987,225,15.75,3.6,-1.0,135.6,-1.0,-1.0,-1.0,24.1,27.6,0.76,0,13-AUG-87,11.
1987,225,16.25,2.4,-1.0,138.5,-1.0,-1.0,-1.0,24.6,27.9,0.25,0,13-AUG-87,11.
1987,225,16.75,1.2,-1.0,112.2,-1.0,-1.0,-1.0,24.7,27.7,0.00,0,13-AUG-87,11.
1987,225,17.25,2.1,-1.0,86.6,-1.0,-1.0,-1.0,24.3,27.6,0.00,0,13-AUG-87,11.
1987,225,17.75,1.9,-1.0,26.8,-1.0,-1.0,-1.0,23.3,26.5,0.00,0,13-AUG-87,11.
1987,225,18.25,0.5,-1.0,11.9,-1.0,-1.0,-1.0,23.5,26.9,0.00,0,13-AUG-87,11.
1987,225,18.75,1.2,-1.0,11.7,-1.0,-1.0,-1.0,23.5,27.1,0.00,0,13-AUG-87,11.
1987,225,19.25,1.1,-1.0,7.3,-1.0,-1.0,-1.0,23.3,26.4,0.00,0,13-AUG-87,11.
1987,225,19.75,0.2,-1.0,1.2,-1.0,-1.0,-1.0,23.3,26.0,0.00,0,13-AUG-87,11.
1987,225,20.25,0.6,-1.0,1.5,-1.0,-1.0,-1.0,23.4,25.9,0.00,0,13-AUG-87,11.
1987,225,20.75,2.0,-1.0,1.5,-1.0,-1.0,-1.0,22.5,25.8,0.00,0,13-AUG-87,11.
1987,225,21.25,1.9,-1.0,1.5,-1.0,-1.0,-1.0,21.9,24.8,0.00,0,13-AUG-87,11.
1987,225,21.75,2.0,-1.0,2.7,-1.0,-1.0,-1.0,21.6,24.4,0.00,0,13-AUG-87,11.
1987,225,22.25,2.3,-1.0,1.5,-1.0,-1.0,-1.0,21.8,24.8,0.00,0,13-AUG-87,11.
1987,225,22.75,2.0,-1.0,1.0,-1.0,-1.0,-1.0,21.7,24.9,0.00,0,13-AUG-87,11.
1987,225,23.25,1.8,-1.0,1.5,-1.0,-1.0,-1.0,21.6,24.9,0.00,0,13-AUG-87,11.
1987,225,23.75,1.7,-1.0,1.5,-1.0,-1.0,-1.0,21.6,25.0,0.00,0,13-AUG-87,11.
