1987,222,0.25,1.9,-1.0,1.5,-1.0,-1.0,-1.0,19.5,17.6,0.00,0,10-AUG-87,11.
1987,226,0.25,1.7,-1.0,2.4,-1.0,-1.0,-1.0,21.5,25.0,0.00,0,14-AUG-87,11.
1987,226,0.75,1.7,-1.0,2.2,-1.0,-1.0,-1.0,21.6,25.0,0.00,0,14-AUG-87,11.
1987,226,1.25,1.8,-1.0,2.9,-1.0,-1.0,-1.0,21.6,24.9,0.00,0,14-AUG-87,11.
1987,226,1.75,1.8,-1.0,2.9,-1.0,-1.0,-1.0,21.6,24.9,0.00,0,14-AUG-87,11.
1987,226,2.25,1.7,-1.0,2.4,-1.0,-1.0,-1.0,21.7,25.1,0.00,0,14-AUG-87,11.
1987,226,2.75,1.7,-1.0,2.0,-1.0,-1.0,-1.0,21.7,25.1,0.00,0,14-AUG-87,11.
1987,226,3.25,1.9,-1.0,1.5,-1.0,-1.0,-1.0,22.0,25.8,0.00,0,14-AUG-87,11.
1987,226,3.75,2.3,-1.0,1.5,-1.0,-1.0,-1.0,22.5,26.5,0.00,0,14-AUG-87,11.
1987,226,4.25,2.2,-1.0,2.7,-1.0,-1.0,-1.0,22.6,26.8,0.00,0,14-AUG-87,11.
1987,226,4.75,1.9,-1.0,2.9,-1.0,-1.0,-1.0,22.5,26.9,0.00,0,14-AUG-87,11.
1987,226,5.25,2.6,-1.0,3.2,-1.0,-1.0,-1.0,22.6,27.2,0.00,0,14-AUG-87,11.
1987,226,5.75,1.9,-1.0,4.9,-1.0,-1.0,-1.0,22.6,27.3,0.00,0,14-AUG-87,11.
1987,226,6.25,3.2,-1.0,32.7,-1.0,-1.0,-1.0,22.6,27.3,0.00,0,14-AUG-87,11.
1987,226,6.75,3.9,-1.0,62.4,-1.0,-1.0,-1.0,22.9,27.8,0.00,0,14-AUG-87,11.
1987,226,7.25,3.8,-1.0,120.4,-1.0,-1.0,-1.0,23.2,28.3,0.00,0,14-AUG-87,11.
1987,226,7.75,3.8,-1.0,228.5,-1.0,-1.0,-1.0,23.5,28.6,0.00,0,14-AUG-87,11.
1987,226,8.25,4.2,-1.0,404.8,-1.0,-1.0,-1.0,24.3,28.7,0.00,0,14-AUG-87,11.
1987,226,8.75,4.0,-1.0,460.1,-1.0,-1.0,-1.0,25.1,28.9,0.00,0,14-AUG-87,11.
1987,226,9.25,3.4,-1.0,619.1,-1.0,-1.0,-1.0,26.3,29.2,0.00,0,14-AUG-87,11.
1987,226,9.75,3.2,-1.0,727.8,-1.0,-1.0,-1.0,27.5,29.1,0.00,0,14-AUG-87,11.
1987,226,10.25,3.4,-1.0,757.6,-1.0,-1.0,-1.0,27.3,28.7,0.00,0,14-AUG-87,11.
1987,226,10.75,3.6,-1.0,787.0,-1.0,-1.0,-1.0,28.1,28.8,0.00,0,14-AUG-87,11.
1987,226,11.25,4.0,-1.0,827.5,-1.0,-1.0,-1.0,28.8,28.5,0.00,0,14-AUG-87,11.
1987,226,11.75,3.6,-1.0,860.7,-1.0,-1.0,-1.0,29.1,27.8,0.00,0,14-AUG-87,11.
1987,226,12.25,3.7,-1.0,919.0,-1.0,-1.0,-1.0,29.7,27.5,0.00,0,14-AUG-87,11.
1987,226,12.75,4.7,-1.0,913.4,-1.0,-1.0,-1.0,30.3,26.9,0.00,0,14-AUG-87,11.
1987,226,13.25,5.2,-1.0,899.3,-1.0,-1.0,-1.0,30.8,26.3,0.00,0,14-AUG-87,11.
1987,226,13.75,5.4,-1.0,904.9,-1.0,-1.0,-1.0,31.1,26.4,0.00,0,14-AUG-87,11.
1987,226,14.25,5.5,-1.0,824.2,-1.0,-1.0,-1.0,31.5,26.9,0.00,0,14-AUG-87,11.
1987,226,14.75,5.9,-1.0,737.6,-1.0,-1.0,-1.0,31.5,28.1,0.00,0,14-AUG-87,11.
1987,226,15.25,6.4,-1.0,615.4,-1.0,-1.0,-1.0,31.8,28.6,0.00,0,14-AUG-87,11.
1987,226,15.75,6.7,-1.0,658.8,-1.0,-1.0,-1.0,31.4,29.5,0.00,0,14-AUG-87,11.
1987,226,16.25,7.5,-1.0,528.6,-1.0,-1.0,-1.0,31.6,29.6,0.00,0,14-AUG-87,11.
1987,226,16.75,7.4,-1.0,260.4,-1.0,-1.0,-1.0,31.7,28.9,0.00,0,14-AUG-87,11.
1987,226,17.25,7.0,-1.0,265.5,-1.0,-1.0,-1.0,31.7,29.3,0.00,0,14-AUG-87,11.
1987,226,17.75,6.9,-1.0,224.3,-1.0,-1.0,-1.0,31.0,28.3,0.00,0,14-AUG-87,11.
1987,226,18.25,6.5,-1.0,70.2,-1.0,-1.0,-1.0,30.5,27.3,0.00,0,14-AUG-87,11.
1987,226,18.75,5.6,-1.0,49.5,-1.0,-1.0,-1.0,29.8,27.7,0.00,0,14-AUG-87,11.
1987,226,19.25,4.3,-1.0,13.4,-1.0,-1.0,-1.0,28.8,28.0,0.00,0,14-AUG-87,11.
1987,226,19.75,3.0,-1.0,2.0,-1.0,-1.0,-1.0,27.7,28.3,0.00,0,14-AUG-87,11.
1987,226,20.25,2.7,-1.0,2.2,-1.0,-1.0,-1.0,26.5,28.7,0.00,0,14-AUG-87,11.
1987,226,20.75,4.4,-1.0,1.2,-1.0,-1.0,-1.0,26.8,28.7,0.00,0,14-AUG-87,11.
1987,226,21.25,4.9,-1.0,2.2,-1.0,-1.0,-1.0,26.9,27.7,0.00,0,14-AUG-87,11.
1987,226,21.75,4.9,-1.0,2.7,-1.0,-1.0,-1.0,26.4,27.0,0.00,0,14-AUG-87,11.
1987,226,22.25,6.1,-1.0,2.7,-1.0,-1.0,-1.0,26.4,26.7,0.00,0,14-AUG-87,11.
1987,226,22.75,6.6,-1.0,2.7,-1.0,-1.0,-1.0,26.4,27.1,0.00,0,14-AUG-87,11.
1987,226,23.25,6.8,-1.0,2.7,-1.0,-1.0,-1.0,26.2,27.4,0.00,0,14-AUG-87,11.
1987,226,23.75,6.1,-1.0,2.2,-1.0,-1.0,-1.0,25.8,27.6,0.00,0,14-AUG-87,11.
1987,227,0.25,6.3,-1.0,0.7,-1.0,-1.0,-1.0,25.5,27.8,0.00,0,15-AUG-87,11.
1987,227,0.75,6.3,-1.0,1.5,-1.0,-1.0,-1.0,25.3,28.0,0.00,0,15-AUG-87,11.
1987,227,1.25,6.5,-1.0,1.2,-1.0,-1.0,-1.0,25.4,28.0,0.00,0,15-AUG-87,11.
1987,227,1.75,6.1,-1.0,1.5,-1.0,-1.0,-1.0,25.2,27.8,0.00,0,15-AUG-87,11.
1987,227,2.25,5.7,-1.0,1.5,-1.0,-1.0,-1.0,24.8,27.5,0.00,0,15-AUG-87,11.
1987,227,2.75,5.6,-1.0,1.5,-1.0,-1.0,-1.0,24.9,26.9,0.00,0,15-AUG-87,11.
1987,227,3.25,5.5,-1.0,1.5,-1.0,-1.0,-1.0,24.9,26.1,0.00,0,15-AUG-87,11.
1987,227,3.75,5.3,-1.0,1.5,-1.0,-1.0,-1.0,24.7,25.4,0.00,0,15-AUG-87,11.
1987,227,4.25,6.1,-1.0,2.7,-1.0,-1.0,-1.0,24.8,24.8,0.00,0,15-AUG-87,11.
1987,227,4.75,5.6,-1.0,2.9,-1.0,-1.0,-1.0,24.6,24.4,0.00,0,15-AUG-87,11.
1987,227,5.25,5.8,-1.0,2.7,-1.0,-1.0,-1.0,24.4,24.1,0.00,0,15-AUG-87,11.
1987,227,5.75,5.8,-1.0,11.0,-1.0,-1.0,-1.0,24.3,23.9,0.00,0,15-AUG-87,11.
1987,227,6.25,5.6,-1.0,61.9,-1.0,-1.0,-1.0,24.5,23.8,0.00,0,15-AUG-87,11.
1987,227,6.75,5.2,-1.0,149.2,-1.0,-1.0,-1.0,25.0,24.0,0.00,0,15-AUG-87,11.
1987,227,7.25,5.7,-1.0,243.4,-1.0,-1.0,-1.0,26.0,24.0,0.00,0,15-AUG-87,11.
1987,227,7.75,6.4,-1.0,340.1,-1.0,-1.0,-1.0,26.8,24.1,0.00,0,15-AUG-87,11.
1987,227,8.25,6.7,-1.0,439.9,-1.0,-1.0,-1.0,27.7,24.3,0.00,0,15-AUG-87,11.
1987,227,8.75,6.6,-1.0,535.0,-1.0,-1.0,-1.0,28.6,24.5,0.00,0,15-AUG-87,11.
1987,227,9.25,6.9,-1.0,626.9,-1.0,-1.0,-1.0,29.5,24.9,0.00,0,15-AUG-87,11.
1987,227,9.75,7.2,-1.0,708.6,-1.0,-1.0,-1.0,30.2,25.2,0.00,0,15-AUG-87,11.
1987,227,10.25,7.1,-1.0,778.3,-1.0,-1.0,-1.0,30.8,25.5,0.00,0,15-AUG-87,11.
1987,227,10.75,6.9,-1.0,836.8,-1.0,-1.0,-1.0,31.5,25.9,0.00,0,15-AUG-87,11.
1987,227,11.25,6.6,-1.0,882.2,-1.0,-1.0,-1.0,32.0,26.5,0.00,0,15-AUG-87,11.
1987,227,11.75,6.0,-1.0,908.8,-1.0,-1.0,-1.0,32.5,27.1,0.00,0,15-AUG-87,11.
1987,227,12.25,6.6,-1.0,923.2,-1.0,-1.0,-1.0,32.8,27.4,0.00,0,15-AUG-87,11.
1987,227,12.75,6.8,-1.0,908.0,-1.0,-1.0,-1.0,33.2,28.0,0.00,0,15-AUG-87,11.
1987,227,13.25,7.2,-1.0,883.0,-1.0,-1.0,-1.0,33.4,28.3,0.00,0,15-AUG-87,11.
1987,227,13.75,7.6,-1.0,879.5,-1.0,-1.0,-1.0,33.7,28.5,0.00,0,15-AUG-87,11.
1987,227,14.25,8.2,-1.0,834.9,-1.0,-1.0,-1.0,33.8,28.6,0.00,0,15-AUG-87,11.
1987,227,14.75,8.4,-1.0,773.0,-1.0,-1.0,-1.0,33.9,28.8,0.00,0,15-AUG-87,11.
1987,227,15.25,8.5,-1.0,705.2,-1.0,-1.0,-1.0,33.9,28.7,0.00,0,15-AUG-87,11.
1987,227,15.75,9.0,-1.0,627.4,-1.0,-1.0,-1.0,33.8,28.6,0.00,0,15-AUG-87,11.
1987,227,16.25,9.1,-1.0,537.4,-1.0,-1.0,-1.0,33.6,28.7,0.00,0,15-AUG-87,11.
1987,227,16.75,8.8,-1.0,440.6,-1.0,-1.0,-1.0,33.4,28.4,0.00,0,15-AUG-87,11.
1987,227,17.25,8.3,-1.0,334.0,-1.0,-1.0,-1.0,32.9,27.8,0.00,0,15-AUG-87,11.
1987,227,17.75,8.9,-1.0,237.0,-1.0,-1.0,-1.0,32.5,27.6,0.00,0,15-AUG-87,11.
1987,227,18.25,9.2,-1.0,69.0,-1.0,-1.0,-1.0,32.0,27.9,0.00,0,15-AUG-87,11.
1987,227,18.75,7.5,-1.0,51.9,-1.0,-1.0,-1.0,31.1,28.3,0.00,0,15-AUG-87,11.
1987,227,19.25,6.8,-1.0,11.7,-1.0,-1.0,-1.0,30.3,28.0,0.00,0,15-AUG-87,11.
1987,227,19.75,5.8,-1.0,2.7,-1.0,-1.0,-1.0,29.4,28.6,0.00,0,15-AUG-87,11.
1987,227,20.25,5.8,-1.0,1.7,-1.0,-1.0,-1.0,28.6,29.4,0.00,0,15-AUG-87,11.
1987,227,20.75,6.9,-1.0,2.0,-1.0,-1.0,-1.0,28.5,29.3,0.00,0,15-AUG-87,11.
1987,227,21.25,7.2,-1.0,1.7,-1.0,-1.0,-1.0,28.5,29.4,0.00,0,15-AUG-87,11.
1987,227,21.75,8.4,-1.0,1.5,-1.0,-1.0,-1.0,28.3,28.8,0.00,0,15-AUG-87,11.
1987,227,22.25,9.0,-1.0,0.5,-1.0,-1.0,-1.0,28.3,28.1,0.00,0,15-AUG-87,11.
1987,227,22.75,8.6,-1.0,1.2,-1.0,-1.0,-1.0,28.1,27.4,0.00,0,15-AUG-87,11.
1987,227,23.25,8.7,-1.0,1.5,-1.0,-1.0,-1.0,27.9,27.2,0.00,0,15-AUG-87,11.
1987,227,23.75,8.9,-1.0,1.5,-1.0,-1.0,-1.0,27.8,26.5,0.00,0,15-AUG-87,11.
1987,228,0.25,8.3,-1.0,1.5,-1.0,-1.0,-1.0,27.6,26.0,0.00,0,16-AUG-87,11.
1987,228,0.75,7.9,-1.0,1.5,-1.0,-1.0,-1.0,27.0,26.1,0.00,0,16-AUG-87,11.
1987,228,1.25,8.2,-1.0,2.0,-1.0,-1.0,-1.0,26.8,26.2,0.00,0,16-AUG-87,11.
1987,228,1.75,8.5,-1.0,2.7,-1.0,-1.0,-1.0,26.8,26.3,0.00,0,16-AUG-87,11.
1987,228,2.25,8.2,-1.0,2.4,-1.0,-1.0,-1.0,26.6,26.1,0.00,0,16-AUG-87,11.
1987,228,2.75,8.3,-1.0,2.7,-1.0,-1.0,-1.0,26.6,25.9,0.00,0,16-AUG-87,11.
1987,228,3.25,8.1,-1.0,2.2,-1.0,-1.0,-1.0,26.5,25.6,0.00,0,16-AUG-87,11.
1987,228,3.75,7.6,-1.0,2.4,-1.0,-1.0,-1.0,26.4,25.3,0.00,0,16-AUG-87,11.
1987,228,4.25,8.2,-1.0,2.2,-1.0,-1.0,-1.0,26.4,24.6,0.00,0,16-AUG-87,11.
1987,228,4.75,7.7,-1.0,1.2,-1.0,-1.0,-1.0,26.3,24.1,0.00,0,16-AUG-87,11.
1987,228,5.25,7.9,-1.0,1.5,-1.0,-1.0,-1.0,25.9,23.9,0.00,0,16-AUG-87,11.
1987,228,5.75,8.0,-1.0,7.3,-1.0,-1.0,-1.0,25.7,23.8,0.00,0,16-AUG-87,11.
1987,228,6.25,8.9,-1.0,53.4,-1.0,-1.0,-1.0,26.1,23.6,0.00,0,16-AUG-87,11.
1987,228,6.75,6.5,-1.0,141.4,-1.0,-1.0,-1.0,26.4,23.9,0.00,0,16-AUG-87,11.
1987,228,7.25,6.2,-1.0,243.6,-1.0,-1.0,-1.0,26.7,24.4,0.00,0,16-AUG-87,11.
1987,228,7.75,6.4,-1.0,337.0,-1.0,-1.0,-1.0,27.4,24.7,0.00,0,16-AUG-87,11.
1987,228,8.25,6.0,-1.0,438.4,-1.0,-1.0,-1.0,28.1,24.8,0.00,0,16-AUG-87,11.
1987,228,8.75,5.8,-1.0,537.4,-1.0,-1.0,-1.0,28.7,24.8,0.00,0,16-AUG-87,11.
1987,228,9.25,5.0,-1.0,628.8,-1.0,-1.0,-1.0,29.2,24.3,0.00,0,16-AUG-87,11.
1987,228,9.75,4.5,-1.0,701.8,-1.0,-1.0,-1.0,29.5,24.1,0.00,0,16-AUG-87,11.
1987,228,10.25,4.4,-1.0,767.6,-1.0,-1.0,-1.0,29.7,25.0,0.00,0,16-AUG-87,11.
1987,228,10.75,3.9,-1.0,831.2,-1.0,-1.0,-1.0,29.7,25.9,0.00,0,16-AUG-87,11.
1987,228,11.25,3.9,-1.0,818.3,-1.0,-1.0,-1.0,30.2,26.7,0.00,0,16-AUG-87,11.
1987,228,11.75,4.6,-1.0,719.1,-1.0,-1.0,-1.0,29.8,27.5,0.00,0,16-AUG-87,11.
1987,228,12.25,6.3,-1.0,914.9,-1.0,-1.0,-1.0,29.6,26.9,0.00,0,16-AUG-87,11.
1987,228,12.75,4.2,-1.0,927.8,-1.0,-1.0,-1.0,30.0,25.2,0.00,0,16-AUG-87,11.
1987,228,13.25,3.6,-1.0,923.4,-1.0,-1.0,-1.0,30.3,23.8,0.00,0,16-AUG-87,11.
1987,228,13.75,3.7,-1.0,897.5,-1.0,-1.0,-1.0,30.9,21.8,0.00,0,16-AUG-87,11.
1987,228,14.25,3.8,-1.0,852.2,-1.0,-1.0,-1.0,31.5,20.2,0.00,0,16-AUG-87,11.
1987,228,14.75,4.2,-1.0,794.2,-1.0,-1.0,-1.0,31.9,19.2,0.00,0,16-AUG-87,11.
1987,228,15.25,4.7,-1.0,725.9,-1.0,-1.0,-1.0,32.2,18.1,0.00,0,16-AUG-87,11.
1987,228,15.75,5.0,-1.0,647.4,-1.0,-1.0,-1.0,32.1,17.6,0.00,0,16-AUG-87,11.
1987,228,16.25,5.0,-1.0,556.2,-1.0,-1.0,-1.0,31.8,17.8,0.00,0,16-AUG-87,11.
1987,228,16.75,4.5,-1.0,460.1,-1.0,-1.0,-1.0,31.4,18.0,0.00,0,16-AUG-87,11.
1987,228,17.25,4.3,-1.0,354.5,-1.0,-1.0,-1.0,30.6,18.4,0.00,0,16-AUG-87,11.
1987,228,17.75,3.9,-1.0,253.3,-1.0,-1.0,-1.0,29.8,18.6,0.00,0,16-AUG-87,11.
1987,228,18.25,3.3,-1.0,67.8,-1.0,-1.0,-1.0,28.6,18.1,0.00,0,16-AUG-87,11.
1987,228,18.75,3.2,-1.0,57.1,-1.0,-1.0,-1.0,26.8,15.7,0.00,0,16-AUG-87,11.
1987,228,19.25,2.5,-1.0,12.4,-1.0,-1.0,-1.0,24.7,16.0,0.00,0,16-AUG-87,11.
1987,228,19.75,1.8,-1.0,2.0,-1.0,-1.0,-1.0,24.7,16.0,0.00,0,16-AUG-87,11.
1987,228,20.25,1.5,-1.0,1.7,-1.0,-1.0,-1.0,25.1,15.9,0.00,0,16-AUG-87,11.
1987,228,20.75,1.1,-1.0,2.0,-1.0,-1.0,-1.0,25.9,15.3,0.00,0,16-AUG-87,11.
1987,228,21.25,0.9,-1.0,2.9,-1.0,-1.0,-1.0,25.9,14.8,0.00,0,16-AUG-87,11.
1987,228,21.75,1.0,-1.0,0.0,-1.0,-1.0,-1.0,25.9,14.3,0.00,0,16-AUG-87,11.
1987,228,22.25,1.1,-1.0,0.0,-1.0,-1.0,-1.0,25.8,13.0,0.00,0,16-AUG-87,11.
1987,228,22.75,1.2,-1.0,2.0,-1.0,-1.0,-1.0,25.8,13.4,0.00,0,16-AUG-87,11.
1987,228,23.25,1.8,-1.0,0.0,-1.0,-1.0,-1.0,26.2,13.2,0.00,0,16-AUG-87,11.
1987,228,23.75,2.3,-1.0,1.2,-1.0,-1.0,-1.0,25.6,14.2,0.00,0,16-AUG-87,11.
1987,229,0.25,2.7,-1.0,2.4,-1.0,-1.0,-1.0,22.2,15.2,0.00,0,17-AUG-87,11.
1987,229,0.75,3.2,-1.0,2.0,-1.0,-1.0,-1.0,19.2,15.7,0.00,0,17-AUG-87,11.
1987,229,1.25,2.9,-1.0,1.2,-1.0,-1.0,-1.0,19.5,15.5,0.00,0,17-AUG-87,11.
1987,229,1.75,2.5,-1.0,0.3,-1.0,-1.0,-1.0,21.1,15.1,0.00,0,17-AUG-87,11.
1987,229,2.25,2.9,-1.0,3.9,-1.0,-1.0,-1.0,20.0,15.6,0.00,0,17-AUG-87,11.
1987,229,2.75,2.2,-1.0,3.4,-1.0,-1.0,-1.0,21.0,15.4,0.00,0,17-AUG-87,11.
1987,229,3.25,2.3,-1.0,2.7,-1.0,-1.0,-1.0,20.7,15.5,0.00,0,17-AUG-87,11.
1987,229,3.75,2.2,-1.0,1.5,-1.0,-1.0,-1.0,21.0,15.3,0.00,0,17-AUG-87,11.
1987,229,4.25,2.8,-1.0,1.5,-1.0,-1.0,-1.0,20.3,15.4,0.00,0,17-AUG-87,11.
1987,229,4.75,3.3,-1.0,1.5,-1.0,-1.0,-1.0,19.0,15.6,0.00,0,17-AUG-87,11.
1987,229,5.25,3.2,-1.0,2.0,-1.0,-1.0,-1.0,18.5,15.7,0.00,0,17-AUG-87,11.
1987,229,5.75,3.1,-1.0,11.7,-1.0,-1.0,-1.0,18.5,15.9,0.00,0,17-AUG-87,11.
1987,229,6.25,2.5,-1.0,64.1,-1.0,-1.0,-1.0,19.9,15.8,0.00,0,17-AUG-87,11.
1987,229,6.75,2.6,-1.0,154.1,-1.0,-1.0,-1.0,21.3,16.7,0.00,0,17-AUG-87,11.
1987,229,7.25,2.2,-1.0,254.8,-1.0,-1.0,-1.0,22.7,17.7,0.00,0,17-AUG-87,11.
1987,229,7.75,1.5,-1.0,354.0,-1.0,-1.0,-1.0,24.7,17.7,0.00,0,17-AUG-87,11.
1987,229,8.25,0.4,-1.0,445.7,-1.0,-1.0,-1.0,25.5,18.2,0.00,0,17-AUG-87,11.
1987,229,8.75,1.8,-1.0,546.4,-1.0,-1.0,-1.0,26.8,17.3,0.00,0,17-AUG-87,11.
1987,229,9.25,1.5,-1.0,639.1,-1.0,-1.0,-1.0,27.8,17.0,0.00,0,17-AUG-87,11.
1987,229,9.75,1.3,-1.0,719.3,-1.0,-1.0,-1.0,28.7,16.0,0.00,0,17-AUG-87,11.
1987,229,10.25,2.3,-1.0,791.7,-1.0,-1.0,-1.0,28.6,19.2,0.00,0,17-AUG-87,11.
1987,229,10.75,3.1,-1.0,830.7,-1.0,-1.0,-1.0,28.5,20.9,0.00,0,17-AUG-87,11.
1987,229,11.25,2.7,-1.0,891.9,-1.0,-1.0,-1.0,29.6,18.0,0.00,0,17-AUG-87,11.
1987,229,11.75,2.7,-1.0,915.1,-1.0,-1.0,-1.0,29.8,17.6,0.00,0,17-AUG-87,11.
1987,229,12.25,3.6,-1.0,932.4,-1.0,-1.0,-1.0,30.2,17.1,0.00,0,17-AUG-87,11.
1987,229,12.75,3.7,-1.0,934.1,-1.0,-1.0,-1.0,30.6,18.0,0.00,0,17-AUG-87,11.
1987,229,13.25,3.9,-1.0,915.8,-1.0,-1.0,-1.0,31.2,17.9,0.00,0,17-AUG-87,11.
1987,229,13.75,5.0,-1.0,888.3,-1.0,-1.0,-1.0,31.5,16.0,0.00,0,17-AUG-87,11.
1987,229,14.25,5.3,-1.0,843.4,-1.0,-1.0,-1.0,31.4,17.1,0.00,0,17-AUG-87,11.
1987,229,14.75,5.6,-1.0,783.4,-1.0,-1.0,-1.0,31.4,18.3,0.00,0,17-AUG-87,11.
1987,229,15.25,5.8,-1.0,708.8,-1.0,-1.0,-1.0,31.3,19.3,0.00,0,17-AUG-87,11.
1987,229,15.75,5.6,-1.0,622.8,-1.0,-1.0,-1.0,31.1,20.3,0.00,0,17-AUG-87,11.
1987,229,16.25,5.4,-1.0,532.3,-1.0,-1.0,-1.0,31.0,21.6,0.00,0,17-AUG-87,11.
1987,229,16.75,5.3,-1.0,433.8,-1.0,-1.0,-1.0,30.7,22.3,0.00,0,17-AUG-87,11.
1987,229,17.25,5.0,-1.0,335.5,-1.0,-1.0,-1.0,30.3,23.0,0.00,0,17-AUG-87,11.
1987,229,17.75,4.3,-1.0,230.2,-1.0,-1.0,-1.0,29.8,23.8,0.00,0,17-AUG-87,11.
1987,229,18.25,3.3,-1.0,67.8,-1.0,-1.0,-1.0,28.6,18.1,0.00,0,17-AUG-87,11.
1987,229,18.75,3.2,-1.0,57.1,-1.0,-1.0,-1.0,26.8,15.7,0.00,0,17-AUG-87,11.
1987,229,19.25,2.5,-1.0,12.4,-1.0,-1.0,-1.0,24.7,16.0,0.00,0,17-AUG-87,11.
1987,229,19.75,1.8,-1.0,2.0,-1.0,-1.0,-1.0,24.7,16.0,0.00,0,17-AUG-87,11.
1987,229,20.25,1.5,-1.0,1.7,-1.0,-1.0,-1.0,25.1,15.9,0.00,0,17-AUG-87,11.
1987,229,20.75,1.1,-1.0,2.0,-1.0,-1.0,-1.0,25.9,15.3,0.00,0,17-AUG-87,11.
1987,229,21.25,0.9,-1.0,2.9,-1.0,-1.0,-1.0,25.9,14.8,0.00,0,17-AUG-87,11.
1987,229,21.75,1.0,-1.0,0.0,-1.0,-1.0,-1.0,25.9,14.3,0.00,0,17-AUG-87,11.
1987,229,22.25,1.1,-1.0,0.0,-1.0,-1.0,-1.0,25.8,13.9,0.00,0,17-AUG-87,11.
1987,229,22.75,1.2,-1.0,2.0,-1.0,-1.0,-1.0,25.8,13.4,0.00,0,17-AUG-87,11.
1987,229,23.25,1.8,-1.0,0.0,-1.0,-1.0,-1.0,26.2,13.2,0.00,0,17-AUG-87,11.
1987,229,23.75,2.3,-1.0,1.2,-1.0,-1.0,-1.0,25.6,14.2,0.00,0,17-AUG-87,11.
1987,230,00.00,2.3,-1.0,1.2,-1.0,-1.0,-1.0,25.6,14.2,0.00,0,17-AUG-87,11.
